Date,SCP,Foundation Site,Object Classification,is_humanoid,is_infohazardous,is_location,is_organic,is_predatory,is_mechanical,is_mobile,is_replicating,is_virtual,Team Sent,Acquisition Successful?,Profit/Loss (normalized to 1940 $MM),,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-3488,Site 7: Shanghai,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-3515,Site 7: Shanghai,Safe,0,0,1,0,0,1,0,0,0,Infiltration,1,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-3597,Site 6: Geneva,Safe,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-3651,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-3674,Site 7: Shanghai,Safe,0,0,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-3717,Site 7: Shanghai,Safe,1,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-3789,Site 8: Tehran,Keter,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-3900,Site 6: Geneva,Safe,1,1,0,1,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4171,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4207,Site 4: Moscow,Euclid,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4324,Site 2: Washington D.C,Safe,0,1,0,0,0,0,0,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4335,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4346,Site 4: Moscow,Euclid,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4443,Site 8: Tehran,Safe,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4476,Site 2: Washington D.C,Safe,0,1,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4517,Site 3: Kinshasa,Euclid,0,0,0,1,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4534,Site 8: Tehran,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4553,Site 3: Kinshasa,Keter,0,1,0,1,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4569,Site 7: Shanghai,Safe,0,1,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4609,Site 7: Shanghai,Euclid,0,0,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4621,Site 4: Moscow,Euclid,1,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q1,SCP-4633,Site 2: Washington D.C,Safe,0,1,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-875,Site 8: Tehran,Safe,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-909,Site 8: Tehran,Safe,0,1,0,0,0,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1077,Site 2: Washington D.C,Safe,0,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1243,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1332,Site 7: Shanghai,Safe,1,0,0,0,1,0,0,0,0,Infiltration,1,17.3,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1343,Site 6: Geneva,Euclid,0,1,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1412,Site 2: Washington D.C,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1417,Site 6: Geneva,Euclid,1,0,0,0,0,0,0,0,0,Infiltration,1,34,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1488,Site 7: Shanghai,Euclid,0,1,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1607,Site 8: Tehran,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1616,Site 7: Shanghai,Keter,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1620,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,1,Paramilitary,1,-11.2,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1921,Site 4: Moscow,Keter,1,0,0,1,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-1934,Site 2: Washington D.C,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2008,Site 2: Washington D.C,Safe,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2009,Site 2: Washington D.C,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2066,Site 8: Tehran,Keter,0,0,0,0,0,1,1,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2198,Site 6: Geneva,Keter,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2224,Site 8: Tehran,Safe,0,0,0,0,0,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2477,Site 2: Washington D.C,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2488,Site 6: Geneva,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2654,Site 7: Shanghai,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2761,Site 4: Moscow,Safe,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2806,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2939,Site 6: Geneva,Keter,1,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2954,Site 8: Tehran,Safe,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-2990,Site 4: Moscow,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3000,Site 8: Tehran,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3050,Site 6: Geneva,Keter,0,0,0,0,0,0,0,1,0,Infiltration,1,-7.5,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3061,Site 6: Geneva,Keter,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3168,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3382,Site 6: Geneva,Safe,0,1,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3409,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3510,Site 3: Kinshasa,Euclid,0,1,0,1,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3548,Site 3: Kinshasa,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3623,Site 2: Washington D.C,Keter,0,1,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3637,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3671,Site 7: Shanghai,Keter,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3681,Site 4: Moscow,Keter,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3774,Site 7: Shanghai,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3817,Site 2: Washington D.C,Safe,1,0,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3869,Site 4: Moscow,Keter,1,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3903,Site 4: Moscow,Safe,1,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3912,Site 6: Geneva,Keter,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3918,Site 7: Shanghai,Keter,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3965,Site 4: Moscow,Euclid,0,0,0,0,0,0,1,0,0,Paramilitary,1,12,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-3981,Site 2: Washington D.C,Safe,0,0,1,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4037,Site 3: Kinshasa,Keter,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4278,Site 3: Kinshasa,Safe,0,0,0,0,0,1,0,1,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4333,Site 8: Tehran,Euclid,0,0,0,0,0,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4345,Site 6: Geneva,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4399,Site 3: Kinshasa,Safe,0,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4423,Site 2: Washington D.C,Safe,0,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4532,Site 6: Geneva,Keter,0,0,0,0,1,1,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4533,Site 2: Washington D.C,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,SCP-4623,Site 3: Kinshasa,Euclid,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-599,Site 6: Geneva,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-626,Site 8: Tehran,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-760,Site 2: Washington D.C,Keter,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-845,Site 4: Moscow,Keter,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-851,Site 2: Washington D.C,Euclid,0,1,0,1,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1123,Site 2: Washington D.C,Euclid,1,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1130,Site 6: Geneva,Euclid,0,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1170,Site 6: Geneva,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1269,Site 7: Shanghai,Safe,1,1,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1304,Site 6: Geneva,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1334,Site 4: Moscow,Keter,0,0,0,0,0,1,0,0,0,Infiltration,1,8.3,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1424,Site 8: Tehran,Safe,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1654,Site 4: Moscow,Safe,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1704,Site 2: Washington D.C,Safe,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-1932,Site 4: Moscow,Euclid,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2026,Site 4: Moscow,Keter,0,0,0,1,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2036,Site 4: Moscow,Euclid,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2058,Site 6: Geneva,Euclid,0,1,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2127,Site 4: Moscow,Keter,0,0,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2191,Site 6: Geneva,Safe,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2304,Site 8: Tehran,Safe,0,0,1,1,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2338,Site 2: Washington D.C,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2649,Site 2: Washington D.C,Safe,1,0,0,0,1,0,1,0,0,Legal,1,4.7,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2714,Site 7: Shanghai,Keter,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2721,Site 2: Washington D.C,Keter,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2840,Site 7: Shanghai,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2911,Site 2: Washington D.C,Keter,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2930,Site 8: Tehran,Keter,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-2992,Site 4: Moscow,Euclid,0,0,0,0,0,0,0,0,1,Paramilitary,1,-9,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3025,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3091,Site 3: Kinshasa,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3134,Site 4: Moscow,Safe,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3160,Site 7: Shanghai,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3229,Site 6: Geneva,Euclid,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3346,Site 4: Moscow,Euclid,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3541,Site 6: Geneva,Keter,1,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3598,Site 8: Tehran,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3631,Site 2: Washington D.C,Euclid,0,1,1,0,1,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3641,Site 8: Tehran,Keter,0,0,0,0,0,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3651,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3713,Site 3: Kinshasa,Euclid,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3797,Site 8: Tehran,Euclid,0,0,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3827,Site 4: Moscow,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3875,Site 8: Tehran,Keter,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3884,Site 7: Shanghai,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3901,Site 8: Tehran,Euclid,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3902,Site 7: Shanghai,Euclid,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3957,Site 7: Shanghai,Euclid,0,0,1,0,0,0,0,1,0,Legal,1,-21.3,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-3978,Site 8: Tehran,Euclid,0,1,1,1,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4017,Site 2: Washington D.C,Safe,0,0,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4030,Site 4: Moscow,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4120,Site 2: Washington D.C,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4129,Site 3: Kinshasa,Safe,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4171,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,0,0,Paramilitary,1,25.3,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4225,Site 7: Shanghai,Safe,0,0,0,0,0,1,1,0,0,Legal,1,16.2,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4371,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4387,Site 7: Shanghai,Safe,0,1,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4450,Site 4: Moscow,Safe,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4491,Site 3: Kinshasa,Keter,0,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4498,Site 7: Shanghai,Keter,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4500,Site 8: Tehran,Euclid,0,1,1,0,0,0,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q3,SCP-4634,Site 4: Moscow,Safe,0,0,1,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-1242,Site 3: Kinshasa,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-1297,Site 2: Washington D.C,Safe,0,0,0,0,0,1,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-1594,Site 4: Moscow,Safe,0,1,0,0,0,0,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-1649,Site 4: Moscow,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2247,Site 2: Washington D.C,Euclid,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2255,Site 7: Shanghai,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2266,Site 6: Geneva,Safe,0,0,0,0,0,0,1,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2302,Site 3: Kinshasa,Safe,0,0,0,0,0,0,0,0,0,Infiltration,1,6.3,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2438,Site 2: Washington D.C,Euclid,0,1,0,0,0,0,0,0,0,Infiltration,1,1.7,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2476,Site 4: Moscow,Euclid,1,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2503,Site 4: Moscow,Euclid,1,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2697,Site 2: Washington D.C,Euclid,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2897,Site 4: Moscow,Safe,1,0,0,1,0,0,1,0,0,Infiltration,1,6.3,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2898,Site 4: Moscow,Safe,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-2956,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3029,Site 7: Shanghai,Euclid,0,0,0,0,1,0,1,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3090,Site 4: Moscow,Euclid,0,0,0,0,0,0,0,1,0,Paramilitary,1,23.2,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3149,Site 4: Moscow,Safe,1,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3186,Site 6: Geneva,Safe,0,0,0,0,0,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3296,Site 2: Washington D.C,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3323,Site 2: Washington D.C,Euclid,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3444,Site 2: Washington D.C,Safe,0,0,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3494,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3694,Site 8: Tehran,Safe,1,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3751,Site 2: Washington D.C,Safe,0,0,0,0,0,0,0,0,1,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3767,Site 6: Geneva,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3833,Site 3: Kinshasa,Euclid,1,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3907,Site 2: Washington D.C,Euclid,0,0,1,0,1,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-3942,Site 4: Moscow,Safe,0,0,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-4167,Site 6: Geneva,Safe,0,1,1,0,0,0,1,0,0,Infiltration,1,25.2,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-4192,Site 6: Geneva,Keter,0,0,0,0,1,0,1,0,0,Infiltration,1,-61.3,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-4235,Site 2: Washington D.C,Keter,0,0,0,0,0,0,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-4316,Site 6: Geneva,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-4470,Site 3: Kinshasa,Keter,0,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-4553,Site 3: Kinshasa,Keter,0,1,0,1,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,SCP-4627,Site 3: Kinshasa,Euclid,0,1,1,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2010Q1,SCP-622,Site 3: Kinshasa,Keter,0,0,0,0,1,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2010Q1,SCP-858,Site 3: Kinshasa,Safe,0,0,0,0,0,1,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2010Q1,SCP-1032,Site 8: Tehran,Safe,1,0,0,1,0,0,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2010Q1,SCP-1036,Site 8: Tehran,Euclid,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
